ID,Name,Price,Category,Brand,Unit Type,Quantity,Discount Percentage,Availability
1,Chocolate Cake,20.1,Cake,Chocolala,kg,8,5.0,onSale
2,Orange Cake,110.0,Cakes,Baskin-Robins,unit,9,0.0,notOnSale
3,Konafa Bel Manga,40.5,Konafa,El Abd,unit,0,10.0,outOfStock
4,Cookies,20.0,Pastries,Monginis,unit,12,10.0,onSale
5,Candy,13.0,Sweets,Nestle,unit,20,10.0,onSale
6,Apple Pie,113.0,Pastries,Nestle,unit,14,10.0,onSale
7,Biscuits,20.0,Pastries,Baskin-Robins,unit,16,10.0,onSale
8,Ice Cream,37.0,Frozen,Baskin-Robins,unit,36,10.0,onSale
9,Cheese Cake,140.0,Cake,EL ABD, unit,14,10.0,onSale
10,Manga,0.999,Manga,Manga,Manga,335,10.0,onSale
11,Konafa Bel Eshta,90.1,Konafa,El Abd,kg,20,10.0,onSale
